date,provider,specialty,total_appointments,attended_appointments,no_show_appointments,avg_wait_time_min,avg_visit_duration_min,total_scheduled_minutes,capacity_minutes,utilization_rate,no_show_rate,capacity_gap_minutes,utilization_status
2016-05-02,GER-18,Geriatrics,10,8,2,13.4,33.6,336,480,0.7,0.2,-144,Balanced
2016-05-02,GER-19,Geriatrics,22,16,6,39.86,32.45,714,480,1.4875,0.2727,234,Overloaded
2016-05-02,GER-20,Geriatrics,22,19,3,42.55,33.18,730,480,1.5208,0.1364,250,Overloaded
2016-05-02,GER-21,Geriatrics,22,20,2,40.77,32.27,710,480,1.4792,0.0909,230,Overloaded
2016-05-02,GER-22,Geriatrics,31,26,5,79.45,33.39,1035,480,2.1562,0.1613,555,Overloaded
2016-05-02,GER-23,Geriatrics,19,15,4,27.89,32.68,621,480,1.2938,0.2105,141,Overloaded
2016-05-02,GER-24,Geriatrics,32,27,5,85.22,34.06,1090,480,2.2708,0.1562,610,Overloaded
2016-05-02,PED-01,Pediatrics,40,31,9,27.88,15.12,605,540,1.1204,0.225,65,Overloaded
2016-05-02,PED-02,Pediatrics,52,42,10,77.15,15.15,788,540,1.4593,0.1923,248,Overloaded
2016-05-02,PED-03,Pediatrics,42,32,10,35.9,15.12,635,540,1.1759,0.2381,95,Overloaded
2016-05-02,PED-04,Pediatrics,43,30,13,42.05,15.28,657,540,1.2167,0.3023,117,Overloaded
2016-05-02,PED-05,Pediatrics,42,33,9,38.57,15.45,649,540,1.2019,0.2143,109,Overloaded
2016-05-02,PED-06,Pediatrics,52,42,10,76.98,15.15,788,540,1.4593,0.1923,248,Overloaded
2016-05-02,PED-07,Pediatrics,51,43,8,72.75,15.22,776,540,1.437,0.1569,236,Overloaded
2016-05-02,PED-08,Pediatrics,35,30,5,12.89,15.2,532,540,0.9852,0.1429,-8,Overloaded
2016-05-02,PED-09,Pediatrics,54,45,9,85.26,15.28,825,540,1.5278,0.1667,285,Overloaded
2016-05-02,PED-10,Pediatrics,51,41,10,74.39,15.22,776,540,1.437,0.1961,236,Overloaded
2016-05-02,PED-11,Pediatrics,47,37,10,57.23,15.21,715,540,1.3241,0.2128,175,Overloaded
2016-05-02,PED-12,Pediatrics,40,31,9,30.88,15.28,611,540,1.1315,0.225,71,Overloaded
2016-05-02,PED-13,Pediatrics,48,35,13,60.54,15.15,727,540,1.3463,0.2708,187,Overloaded
2016-05-02,PED-14,Pediatrics,48,38,10,61.23,15.19,729,540,1.35,0.2083,189,Overloaded
2016-05-02,PED-15,Pediatrics,35,33,2,14.6,15.29,535,540,0.9907,0.0571,-5,Overloaded
2016-05-02,PED-16,Pediatrics,45,34,11,50.87,15.33,690,540,1.2778,0.2444,150,Overloaded
2016-05-02,PED-17,Pediatrics,41,29,12,33.41,15.34,629,540,1.1648,0.2927,89,Overloaded
2016-05-02,PED-18,Pediatrics,43,28,15,43.42,15.37,661,540,1.2241,0.3488,121,Overloaded
2016-05-02,PED-19,Pediatrics,55,45,10,88.75,15.22,837,540,1.55,0.1818,297,Overloaded
2016-05-02,PED-20,Pediatrics,47,40,7,57.38,15.13,711,540,1.3167,0.1489,171,Overloaded
2016-05-02,PED-21,Pediatrics,49,37,12,63.98,15.12,741,540,1.3722,0.2449,201,Overloaded
2016-05-02,PED-22,Pediatrics,46,36,10,52.72,15.17,698,540,1.2926,0.2174,158,Overloaded
2016-05-02,PED-23,Pediatrics,57,46,11,93.77,15.28,871,540,1.613,0.193,331,Overloaded
2016-05-02,PED-24,Pediatrics,51,46,5,74.06,15.18,774,540,1.4333,0.098,234,Overloaded
2016-05-02,REH-01,Rehabilitation,1,0,1,17.0,45.0,45,450,0.1,1.0,-405,Underused
2016-05-02,REH-02,Rehabilitation,2,2,0,17.5,37.5,75,450,0.1667,0.0,-375,Underused
2016-05-02,REH-03,Rehabilitation,3,3,0,14.33,32.0,96,450,0.2133,0.0,-354,Underused
2016-05-02,REH-04,Rehabilitation,4,4,0,15.5,34.75,139,450,0.3089,0.0,-311,Underused
2016-05-02,REH-05,Rehabilitation,7,7,0,15.29,36.86,258,450,0.5733,0.0,-192,Underused
2016-05-02,REH-06,Rehabilitation,2,1,1,12.0,32.0,64,450,0.1422,0.5,-386,Underused
2016-05-02,REH-07,Rehabilitation,4,2,2,17.5,38.5,154,450,0.3422,0.5,-296,Underused
2016-05-02,REH-08,Rehabilitation,4,1,3,16.0,34.25,137,450,0.3044,0.75,-313,Underused
2016-05-02,REH-09,Rehabilitation,2,2,0,17.5,36.5,73,450,0.1622,0.0,-377,Underused
2016-05-02,REH-10,Rehabilitation,1,1,0,11.0,30.0,30,450,0.0667,0.0,-420,Underused
2016-05-02,REH-11,Rehabilitation,8,8,0,17.38,37.38,299,450,0.6644,0.0,-151,Balanced
2016-05-02,REH-12,Rehabilitation,10,8,2,19.1,36.9,369,450,0.82,0.2,-81,Balanced
2016-05-02,REH-13,Rehabilitation,4,3,1,19.5,38.0,152,450,0.3378,0.25,-298,Underused
2016-05-02,REH-14,Rehabilitation,3,2,1,18.0,37.67,113,450,0.2511,0.3333,-337,Underused
2016-05-02,REH-15,Rehabilitation,7,5,2,17.86,39.14,274,450,0.6089,0.2857,-176,Balanced
2016-05-02,REH-16,Rehabilitation,2,2,0,23.0,38.0,76,450,0.1689,0.0,-374,Underused
2016-05-02,REH-17,Rehabilitation,8,7,1,19.88,39.25,314,450,0.6978,0.125,-136,Balanced
2016-05-02,REH-18,Rehabilitation,5,2,3,14.2,35.4,177,450,0.3933,0.6,-273,Underused
2016-05-02,REH-19,Rehabilitation,4,4,0,16.25,35.75,143,450,0.3178,0.0,-307,Underused
2016-05-02,REH-20,Rehabilitation,8,6,2,15.5,36.0,288,450,0.64,0.25,-162,Balanced
2016-05-02,REH-21,Rehabilitation,7,7,0,17.71,35.57,249,450,0.5533,0.0,-201,Underused
2016-05-02,REH-23,Rehabilitation,3,2,1,17.0,39.33,118,450,0.2622,0.3333,-332,Underused
2016-05-02,REH-24,Rehabilitation,2,2,0,20.5,40.0,80,450,0.1778,0.0,-370,Underused
2016-05-02,WH-01,Women's Health,37,29,8,42.14,18.43,682,540,1.263,0.2162,142,Overloaded
2016-05-02,WH-02,Women's Health,31,24,7,16.65,18.19,564,540,1.0444,0.2258,24,Overloaded
2016-05-02,WH-03,Women's Health,46,36,10,77.65,18.39,846,540,1.5667,0.2174,306,Overloaded
2016-05-02,WH-04,Women's Health,44,37,7,70.11,18.36,808,540,1.4963,0.1591,268,Overloaded
2016-05-02,WH-05,Women's Health,41,37,4,57.46,18.44,756,540,1.4,0.0976,216,Overloaded
2016-05-02,WH-06,Women's Health,25,18,7,13.44,18.56,464,540,0.8593,0.28,-76,Balanced
2016-05-02,WH-07,Women's Health,37,31,6,41.08,18.38,680,540,1.2593,0.1622,140,Overloaded
2016-05-02,WH-08,Women's Health,46,36,10,78.91,18.48,850,540,1.5741,0.2174,310,Overloaded
2016-05-02,WH-09,Women's Health,39,34,5,51.59,18.82,734,540,1.3593,0.1282,194,Overloaded
2016-05-02,WH-10,Women's Health,37,31,6,43.14,18.59,688,540,1.2741,0.1622,148,Overloaded
2016-05-02,WH-11,Women's Health,39,34,5,51.64,18.67,728,540,1.3481,0.1282,188,Overloaded
2016-05-02,WH-12,Women's Health,29,18,11,13.72,18.69,542,540,1.0037,0.3793,2,Overloaded
2016-05-02,WH-13,Women's Health,48,37,11,86.6,18.67,896,540,1.6593,0.2292,356,Overloaded
2016-05-02,WH-14,Women's Health,42,29,13,62.83,18.52,778,540,1.4407,0.3095,238,Overloaded
2016-05-02,WH-15,Women's Health,30,20,10,14.4,18.67,560,540,1.037,0.3333,20,Overloaded
2016-05-02,WH-16,Women's Health,43,35,8,67.05,18.42,792,540,1.4667,0.186,252,Overloaded
2016-05-02,WH-17,Women's Health,32,22,10,21.78,18.56,594,540,1.1,0.3125,54,Overloaded
2016-05-02,WH-18,Women's Health,42,36,6,62.29,18.38,772,540,1.4296,0.1429,232,Overloaded
2016-05-02,WH-19,Women's Health,33,21,12,25.12,18.3,604,540,1.1185,0.3636,64,Overloaded
2016-05-02,WH-20,Women's Health,44,35,9,72.11,18.5,814,540,1.5074,0.2045,274,Overloaded
2016-05-02,WH-21,Women's Health,34,32,2,29.74,18.47,628,540,1.163,0.0588,88,Overloaded
2016-05-02,WH-22,Women's Health,45,32,13,75.56,18.62,838,540,1.5519,0.2889,298,Overloaded
2016-05-02,WH-23,Women's Health,41,32,9,58.73,18.49,758,540,1.4037,0.2195,218,Overloaded
2016-05-02,WH-24,Women's Health,52,40,12,95.0,18.58,966,540,1.7889,0.2308,426,Overloaded
2016-05-03,BH-01,Behavioral Health,3,2,1,18.0,28.67,86,480,0.1792,0.3333,-394,Underused
2016-05-03,BH-02,Behavioral Health,8,6,2,15.38,27.0,216,480,0.45,0.25,-264,Underused
2016-05-03,BH-03,Behavioral Health,1,0,1,11.0,26.0,26,480,0.0542,1.0,-454,Underused
2016-05-03,BH-04,Behavioral Health,1,1,0,21.0,26.0,26,480,0.0542,0.0,-454,Underused
2016-05-03,BH-05,Behavioral Health,10,9,1,17.3,29.0,290,480,0.6042,0.1,-190,Balanced
2016-05-03,BH-06,Behavioral Health,3,0,3,15.0,32.0,96,480,0.2,1.0,-384,Underused
2016-05-03,BH-07,Behavioral Health,5,3,2,16.2,28.0,140,480,0.2917,0.4,-340,Underused
2016-05-03,BH-08,Behavioral Health,5,4,1,17.6,27.6,138,480,0.2875,0.2,-342,Underused
2016-05-03,BH-09,Behavioral Health,5,4,1,15.4,26.4,132,480,0.275,0.2,-348,Underused
2016-05-03,BH-10,Behavioral Health,3,3,0,15.33,27.33,82,480,0.1708,0.0,-398,Underused
2016-05-03,BH-11,Behavioral Health,5,5,0,17.8,29.2,146,480,0.3042,0.0,-334,Underused
2016-05-03,BH-12,Behavioral Health,1,1,0,19.0,30.0,30,480,0.0625,0.0,-450,Underused
2016-05-03,BH-13,Behavioral Health,9,5,4,18.11,30.44,274,480,0.5708,0.4444,-206,Underused
2016-05-03,BH-14,Behavioral Health,3,3,0,15.33,28.67,86,480,0.1792,0.0,-394,Underused
2016-05-03,BH-15,Behavioral Health,8,6,2,18.12,28.75,230,480,0.4792,0.25,-250,Underused
2016-05-03,BH-16,Behavioral Health,7,7,0,16.57,28.29,198,480,0.4125,0.0,-282,Underused
2016-05-03,BH-17,Behavioral Health,3,3,0,18.67,27.33,82,480,0.1708,0.0,-398,Underused
2016-05-03,BH-18,Behavioral Health,3,1,2,17.0,27.33,82,480,0.1708,0.6667,-398,Underused
2016-05-03,BH-19,Behavioral Health,6,6,0,17.5,28.0,168,480,0.35,0.0,-312,Underused
2016-05-03,BH-20,Behavioral Health,2,2,0,13.5,26.0,52,480,0.1083,0.0,-428,Underused
2016-05-03,BH-21,Behavioral Health,5,3,2,17.2,28.0,140,480,0.2917,0.4,-340,Underused
2016-05-03,BH-22,Behavioral Health,5,5,0,17.6,28.4,142,480,0.2958,0.0,-338,Underused
2016-05-03,BH-23,Behavioral Health,7,5,2,14.71,28.57,200,480,0.4167,0.2857,-280,Underused
2016-05-03,BH-24,Behavioral Health,2,2,0,18.0,32.0,64,480,0.1333,0.0,-416,Underused
2016-05-03,CHR-01,Chronic Care,21,16,5,16.52,24.57,516,510,1.0118,0.2381,6,Overloaded
2016-05-03,CHR-02,Chronic Care,24,19,5,32.17,25.58,614,510,1.2039,0.2083,104,Overloaded
2016-05-03,CHR-03,Chronic Care,20,19,1,15.6,24.6,492,510,0.9647,0.05,-18,Overloaded
2016-05-03,CHR-04,Chronic Care,12,7,5,16.42,25.17,302,510,0.5922,0.4167,-208,Underused
2016-05-03,CHR-05,Chronic Care,23,20,3,26.17,25.13,578,510,1.1333,0.1304,68,Overloaded
2016-05-03,CHR-06,Chronic Care,21,18,3,19.71,25.33,532,510,1.0431,0.1429,22,Overloaded
2016-05-03,CHR-07,Chronic Care,26,22,4,39.42,25.62,666,510,1.3059,0.1538,156,Overloaded
2016-05-03,CHR-08,Chronic Care,24,20,4,31.29,25.25,606,510,1.1882,0.1667,96,Overloaded
2016-05-03,CHR-09,Chronic Care,24,16,8,29.79,25.17,604,510,1.1843,0.3333,94,Overloaded
2016-05-03,CHR-10,Chronic Care,25,19,6,33.64,24.88,622,510,1.2196,0.24,112,Overloaded
2016-05-03,CHR-11,Chronic Care,25,21,4,35.24,25.6,640,510,1.2549,0.16,130,Overloaded
2016-05-03,CHR-12,Chronic Care,21,17,4,17.52,24.86,522,510,1.0235,0.1905,12,Overloaded
2016-05-03,CHR-13,Chronic Care,24,22,2,30.04,25.33,608,510,1.1922,0.0833,98,Overloaded
2016-05-03,CHR-14,Chronic Care,19,16,3,18.26,26.21,498,510,0.9765,0.1579,-12,Overloaded
2016-05-03,CHR-15,Chronic Care,20,17,3,17.6,25.8,516,510,1.0118,0.15,6,Overloaded
2016-05-03,CHR-16,Chronic Care,17,15,2,13.47,24.35,414,510,0.8118,0.1176,-96,Balanced
2016-05-03,CHR-17,Chronic Care,17,15,2,14.18,24.24,412,510,0.8078,0.1176,-98,Balanced
2016-05-03,CHR-18,Chronic Care,22,19,3,22.41,25.18,554,510,1.0863,0.1364,44,Overloaded
2016-05-03,CHR-19,Chronic Care,29,26,3,50.45,25.03,726,510,1.4235,0.1034,216,Overloaded
2016-05-03,CHR-20,Chronic Care,23,21,2,29.87,25.91,596,510,1.1686,0.087,86,Overloaded
2016-05-03,CHR-21,Chronic Care,13,9,4,16.54,26.0,338,510,0.6627,0.3077,-172,Balanced
2016-05-03,CHR-22,Chronic Care,16,14,2,17.75,25.88,414,510,0.8118,0.125,-96,Balanced
2016-05-03,CHR-23,Chronic Care,19,17,2,15.68,25.47,484,510,0.949,0.1053,-26,Overloaded
2016-05-03,CHR-24,Chronic Care,16,10,6,15.38,24.75,396,510,0.7765,0.375,-114,Balanced
2016-05-03,FM-01,Family Medicine,37,27,10,32.27,17.11,633,540,1.1722,0.2703,93,Overloaded
2016-05-03,FM-02,Family Medicine,38,29,9,37.84,17.21,654,540,1.2111,0.2368,114,Overloaded
2016-05-03,FM-03,Family Medicine,39,29,10,41.69,17.31,675,540,1.25,0.2564,135,Overloaded
2016-05-03,FM-04,Family Medicine,37,28,9,34.16,17.27,639,540,1.1833,0.2432,99,Overloaded
2016-05-03,FM-05,Family Medicine,40,31,9,45.2,17.3,692,540,1.2815,0.225,152,Overloaded
2016-05-03,FM-06,Family Medicine,38,31,7,39.55,17.26,656,540,1.2148,0.1842,116,Overloaded
2016-05-03,FM-07,Family Medicine,49,42,7,83.0,17.49,857,540,1.587,0.1429,317,Overloaded
2016-05-03,FM-08,Family Medicine,36,29,7,29.58,17.11,616,540,1.1407,0.1944,76,Overloaded
2016-05-03,FM-09,Family Medicine,38,28,10,37.68,17.42,662,540,1.2259,0.2632,122,Overloaded
2016-05-03,FM-10,Family Medicine,38,26,12,38.79,17.21,654,540,1.2111,0.3158,114,Overloaded
2016-05-03,FM-11,Family Medicine,44,41,3,61.32,17.27,760,540,1.4074,0.0682,220,Overloaded
2016-05-03,FM-12,Family Medicine,48,39,9,79.65,17.29,830,540,1.537,0.1875,290,Overloaded
2016-05-03,FM-13,Family Medicine,37,32,5,34.38,17.43,645,540,1.1944,0.1351,105,Overloaded
2016-05-03,FM-14,Family Medicine,44,37,7,62.52,17.27,760,540,1.4074,0.1591,220,Overloaded
2016-05-03,FM-15,Family Medicine,47,37,10,73.51,17.3,813,540,1.5056,0.2128,273,Overloaded
2016-05-03,FM-16,Family Medicine,31,27,4,13.81,17.19,533,540,0.987,0.129,-7,Overloaded
2016-05-03,FM-17,Family Medicine,51,44,7,88.59,17.27,881,540,1.6315,0.1373,341,Overloaded
2016-05-03,FM-18,Family Medicine,44,36,8,61.55,17.27,760,540,1.4074,0.1818,220,Overloaded
2016-05-03,FM-19,Family Medicine,33,26,7,16.58,17.18,567,540,1.05,0.2121,27,Overloaded
2016-05-03,FM-20,Family Medicine,36,31,5,29.78,17.22,620,540,1.1481,0.1389,80,Overloaded
2016-05-03,FM-21,Family Medicine,46,36,10,69.22,17.39,800,540,1.4815,0.2174,260,Overloaded
2016-05-03,FM-22,Family Medicine,29,23,6,12.1,17.28,501,540,0.9278,0.2069,-39,Overloaded
2016-05-03,FM-23,Family Medicine,39,33,6,40.87,17.21,671,540,1.2426,0.1538,131,Overloaded
2016-05-03,FM-24,Family Medicine,35,24,11,25.17,17.17,601,540,1.113,0.3143,61,Overloaded
2016-05-03,GER-01,Geriatrics,20,17,3,31.8,31.9,638,480,1.3292,0.15,158,Overloaded
2016-05-03,GER-02,Geriatrics,19,16,3,30.05,31.95,607,480,1.2646,0.1579,127,Overloaded
2016-05-03,GER-03,Geriatrics,16,14,2,19.44,33.25,532,480,1.1083,0.125,52,Overloaded
2016-05-03,GER-04,Geriatrics,20,17,3,30.8,31.9,638,480,1.3292,0.15,158,Overloaded
2016-05-03,GER-05,Geriatrics,26,21,5,57.27,32.54,846,480,1.7625,0.1923,366,Overloaded
2016-05-03,GER-06,Geriatrics,23,21,2,43.0,31.35,721,480,1.5021,0.087,241,Overloaded
2016-05-03,GER-07,Geriatrics,28,23,5,68.07,33.29,932,480,1.9417,0.1786,452,Overloaded
2016-05-03,GER-08,Geriatrics,27,24,3,62.81,32.78,885,480,1.8438,0.1111,405,Overloaded
2016-05-03,GER-09,Geriatrics,22,17,5,43.32,32.82,722,480,1.5042,0.2273,242,Overloaded
2016-05-03,GER-10,Geriatrics,26,23,3,58.69,32.62,848,480,1.7667,0.1154,368,Overloaded
2016-05-03,GER-11,Geriatrics,19,17,2,27.95,32.16,611,480,1.2729,0.1053,131,Overloaded
2016-05-03,GER-12,Geriatrics,34,28,6,89.21,33.0,1122,480,2.3375,0.1765,642,Overloaded
2016-05-03,GER-13,Geriatrics,23,19,4,49.22,34.04,783,480,1.6312,0.1739,303,Overloaded
2016-05-03,GER-14,Geriatrics,27,27,0,63.19,32.78,885,480,1.8438,0.0,405,Overloaded
2016-05-03,GER-15,Geriatrics,25,24,1,54.12,33.16,829,480,1.7271,0.04,349,Overloaded
2016-05-03,GER-16,Geriatrics,21,19,2,38.86,32.62,685,480,1.4271,0.0952,205,Overloaded
2016-05-03,GER-17,Geriatrics,16,14,2,19.06,32.62,522,480,1.0875,0.125,42,Overloaded
2016-05-03,GER-18,Geriatrics,24,17,7,51.58,33.42,802,480,1.6708,0.2917,322,Overloaded
2016-05-03,GER-19,Geriatrics,20,17,3,31.45,32.1,642,480,1.3375,0.15,162,Overloaded
2016-05-03,GER-20,Geriatrics,24,21,3,51.17,33.0,792,480,1.65,0.125,312,Overloaded
2016-05-03,GER-21,Geriatrics,20,20,0,34.95,33.1,662,480,1.3792,0.0,182,Overloaded
2016-05-03,GER-22,Geriatrics,26,23,3,55.23,31.69,824,480,1.7167,0.1154,344,Overloaded
2016-05-03,GER-23,Geriatrics,27,25,2,60.48,32.56,879,480,1.8312,0.0741,399,Overloaded
2016-05-03,GER-24,Geriatrics,16,12,4,22.31,33.88,542,480,1.1292,0.25,62,Overloaded
2016-05-03,PED-01,Pediatrics,46,34,12,53.17,15.09,694,540,1.2852,0.2609,154,Overloaded
2016-05-03,PED-02,Pediatrics,38,33,5,22.37,15.21,578,540,1.0704,0.1316,38,Overloaded
2016-05-03,PED-03,Pediatrics,44,39,5,45.57,15.16,667,540,1.2352,0.1136,127,Overloaded
2016-05-03,PED-04,Pediatrics,44,32,12,46.48,15.23,670,540,1.2407,0.2727,130,Overloaded
2016-05-03,PED-05,Pediatrics,41,33,8,33.17,15.24,625,540,1.1574,0.1951,85,Overloaded
2016-05-03,PED-06,Pediatrics,56,50,6,92.38,15.11,846,540,1.5667,0.1071,306,Overloaded
2016-05-03,PED-07,Pediatrics,49,41,8,64.63,15.18,744,540,1.3778,0.1633,204,Overloaded
2016-05-03,PED-08,Pediatrics,40,37,3,30.25,15.18,607,540,1.1241,0.075,67,Overloaded
2016-05-03,PED-09,Pediatrics,39,31,8,27.0,15.36,599,540,1.1093,0.2051,59,Overloaded
2016-05-03,PED-10,Pediatrics,42,31,11,38.79,15.24,640,540,1.1852,0.2619,100,Overloaded
2016-05-03,PED-11,Pediatrics,40,34,6,29.98,15.28,611,540,1.1315,0.15,71,Overloaded
2016-05-03,PED-12,Pediatrics,48,36,12,62.52,15.25,732,540,1.3556,0.25,192,Overloaded
2016-05-03,PED-13,Pediatrics,54,43,11,85.06,15.3,826,540,1.5296,0.2037,286,Overloaded
2016-05-03,PED-14,Pediatrics,41,27,14,34.95,15.2,623,540,1.1537,0.3415,83,Overloaded
2016-05-03,PED-15,Pediatrics,47,43,4,57.09,15.21,715,540,1.3241,0.0851,175,Overloaded
2016-05-03,PED-16,Pediatrics,42,32,10,38.95,15.29,642,540,1.1889,0.2381,102,Overloaded
2016-05-03,PED-17,Pediatrics,49,39,10,65.9,15.24,747,540,1.3833,0.2041,207,Overloaded
2016-05-03,PED-18,Pediatrics,37,28,9,17.27,15.14,560,540,1.037,0.2432,20,Overloaded
2016-05-03,PED-19,Pediatrics,47,35,12,58.23,15.26,717,540,1.3278,0.2553,177,Overloaded
2016-05-03,PED-20,Pediatrics,39,34,5,26.38,15.28,596,540,1.1037,0.1282,56,Overloaded
2016-05-03,PED-21,Pediatrics,41,33,8,33.61,15.22,624,540,1.1556,0.1951,84,Overloaded
2016-05-03,PED-22,Pediatrics,43,32,11,42.33,15.26,656,540,1.2148,0.2558,116,Overloaded
2016-05-03,PED-23,Pediatrics,38,29,9,23.03,15.32,582,540,1.0778,0.2368,42,Overloaded
2016-05-03,PED-24,Pediatrics,45,36,9,50.93,15.24,686,540,1.2704,0.2,146,Overloaded
2016-05-03,REH-01,Rehabilitation,3,1,2,21.67,40.67,122,450,0.2711,0.6667,-328,Underused
2016-05-03,REH-02,Rehabilitation,9,6,3,16.44,34.56,311,450,0.6911,0.3333,-139,Balanced
2016-05-03,REH-03,Rehabilitation,3,3,0,19.0,39.33,118,450,0.2622,0.0,-332,Underused
2016-05-03,REH-04,Rehabilitation,6,5,1,19.33,37.5,225,450,0.5,0.1667,-225,Underused
2016-05-03,REH-05,Rehabilitation,3,1,2,12.67,32.67,98,450,0.2178,0.6667,-352,Underused
2016-05-03,REH-06,Rehabilitation,6,4,2,19.17,37.83,227,450,0.5044,0.3333,-223,Underused
2016-05-03,REH-07,Rehabilitation,5,5,0,16.8,36.0,180,450,0.4,0.0,-270,Underused
2016-05-03,REH-08,Rehabilitation,3,2,1,21.33,35.33,106,450,0.2356,0.3333,-344,Underused
2016-05-03,REH-09,Rehabilitation,6,5,1,18.33,35.67,214,450,0.4756,0.1667,-236,Underused
2016-05-03,REH-10,Rehabilitation,1,1,0,16.0,32.0,32,450,0.0711,0.0,-418,Underused
2016-05-03,REH-11,Rehabilitation,4,1,3,16.25,38.0,152,450,0.3378,0.75,-298,Underused
2016-05-03,REH-12,Rehabilitation,5,4,1,17.0,38.8,194,450,0.4311,0.2,-256,Underused
2016-05-03,REH-13,Rehabilitation,1,1,0,16.0,32.0,32,450,0.0711,0.0,-418,Underused
2016-05-03,REH-14,Rehabilitation,1,0,1,17.0,45.0,45,450,0.1,1.0,-405,Underused
2016-05-03,REH-15,Rehabilitation,6,4,2,16.33,37.17,223,450,0.4956,0.3333,-227,Underused
2016-05-03,REH-16,Rehabilitation,6,4,2,16.5,33.67,202,450,0.4489,0.3333,-248,Underused
2016-05-03,REH-17,Rehabilitation,5,5,0,18.0,32.8,164,450,0.3644,0.0,-286,Underused
2016-05-03,REH-19,Rehabilitation,6,5,1,18.17,38.5,231,450,0.5133,0.1667,-219,Underused
2016-05-03,REH-20,Rehabilitation,5,4,1,17.2,37.8,189,450,0.42,0.2,-261,Underused
2016-05-03,REH-21,Rehabilitation,4,3,1,17.5,35.25,141,450,0.3133,0.25,-309,Underused
2016-05-03,REH-22,Rehabilitation,5,4,1,20.4,38.0,190,450,0.4222,0.2,-260,Underused
2016-05-03,REH-23,Rehabilitation,2,2,0,19.5,45.0,90,450,0.2,0.0,-360,Underused
2016-05-03,REH-24,Rehabilitation,6,5,1,18.83,36.67,220,450,0.4889,0.1667,-230,Underused
2016-05-03,WH-01,Women's Health,52,43,9,95.0,18.38,956,540,1.7704,0.1731,416,Overloaded
2016-05-03,WH-02,Women's Health,46,36,10,77.96,18.35,844,540,1.563,0.2174,304,Overloaded
2016-05-03,WH-03,Women's Health,43,33,10,67.23,18.7,804,540,1.4889,0.2326,264,Overloaded
2016-05-03,WH-04,Women's Health,40,30,10,55.12,18.6,744,540,1.3778,0.25,204,Overloaded
2016-05-03,WH-05,Women's Health,52,37,15,95.0,18.42,958,540,1.7741,0.2885,418,Overloaded
2016-05-03,WH-06,Women's Health,32,22,10,22.38,18.56,594,540,1.1,0.3125,54,Overloaded
2016-05-03,WH-07,Women's Health,45,33,12,74.33,18.49,832,540,1.5407,0.2667,292,Overloaded
2016-05-03,WH-08,Women's Health,37,23,14,42.32,18.38,680,540,1.2593,0.3784,140,Overloaded
2016-05-03,WH-09,Women's Health,37,26,11,41.81,18.32,678,540,1.2556,0.2973,138,Overloaded
2016-05-03,WH-10,Women's Health,47,40,7,82.04,18.43,866,540,1.6037,0.1489,326,Overloaded
2016-05-03,WH-11,Women's Health,39,32,7,49.72,18.46,720,540,1.3333,0.1795,180,Overloaded
2016-05-03,WH-12,Women's Health,31,27,4,20.61,18.77,582,540,1.0778,0.129,42,Overloaded
2016-05-03,WH-13,Women's Health,35,28,7,34.34,18.4,644,540,1.1926,0.2,104,Overloaded
2016-05-03,WH-14,Women's Health,46,28,18,80.33,18.83,866,540,1.6037,0.3913,326,Overloaded
2016-05-03,WH-15,Women's Health,39,32,7,50.92,18.51,722,540,1.337,0.1795,182,Overloaded
2016-05-03,WH-16,Women's Health,46,39,7,78.72,18.39,846,540,1.5667,0.1522,306,Overloaded
2016-05-03,WH-17,Women's Health,34,25,9,28.29,18.29,622,540,1.1519,0.2647,82,Overloaded
2016-05-03,WH-18,Women's Health,36,24,12,39.28,18.56,668,540,1.237,0.3333,128,Overloaded
2016-05-03,WH-19,Women's Health,46,36,10,78.0,18.52,852,540,1.5778,0.2174,312,Overloaded
2016-05-03,WH-20,Women's Health,41,33,8,60.37,18.68,766,540,1.4185,0.1951,226,Overloaded
2016-05-03,WH-21,Women's Health,48,40,8,86.77,18.67,896,540,1.6593,0.1667,356,Overloaded
2016-05-03,WH-22,Women's Health,44,37,7,71.25,18.41,810,540,1.5,0.1591,270,Overloaded
2016-05-03,WH-23,Women's Health,36,31,5,37.64,18.39,662,540,1.2259,0.1389,122,Overloaded
2016-05-03,WH-24,Women's Health,39,30,9,51.74,18.62,726,540,1.3444,0.2308,186,Overloaded
2016-05-04,BH-01,Behavioral Health,4,3,1,15.5,28.5,114,480,0.2375,0.25,-366,Underused
2016-05-04,BH-02,Behavioral Health,3,2,1,17.0,28.0,84,480,0.175,0.3333,-396,Underused
2016-05-04,BH-03,Behavioral Health,6,6,0,15.5,26.33,158,480,0.3292,0.0,-322,Underused
2016-05-04,BH-04,Behavioral Health,6,2,4,17.5,29.67,178,480,0.3708,0.6667,-302,Underused
2016-05-04,BH-05,Behavioral Health,3,2,1,14.33,28.67,86,480,0.1792,0.3333,-394,Underused
2016-05-04,BH-06,Behavioral Health,4,4,0,20.5,28.0,112,480,0.2333,0.0,-368,Underused
2016-05-04,BH-07,Behavioral Health,4,4,0,19.5,29.0,116,480,0.2417,0.0,-364,Underused
2016-05-04,BH-08,Behavioral Health,3,2,1,16.0,27.33,82,480,0.1708,0.3333,-398,Underused
2016-05-04,BH-09,Behavioral Health,5,4,1,17.4,29.6,148,480,0.3083,0.2,-332,Underused
2016-05-04,BH-10,Behavioral Health,5,5,0,15.6,28.0,140,480,0.2917,0.0,-340,Underused
